spriteNumber,14,,,,
,,,,,
it_steel_rabbit,0,#DBDBDA,,,
,,,,,
,,,,,
,,,,,
it_opal_rabbit,1,#AE8CFC,,,
,,,,,
,,,,,
,,,,,
it_sapphire_rabbit,2,#99BAFF,,,
,,,,,
,,,,,
,,,,,
it_ruby_rabbit,3,#ED8DA9,,,
,,,,,
,,,,,
,,,,,
it_garnet_rabbit,4,#FFFCDC,,,
,,,,,
trigger,hotbarUsed,tcond_hb_self,,,
quickPattern,tpat_hb_run_cooldown,,,,
addPattern,ipat_apply_invuln,duration,2000,,
quickPattern,tpat_hb_flash_item,,,,
,,,,,
trigger,autoStart,tcond_hb_auto_pl,,,
quickPattern,tpat_hb_run_cooldown,,,,
,,,,,
,,,,,
it_emerald_rabbit,5,#8BE1C8,,,
,,,,,
trigger,onSquarePickup,tcond_square_self,,,
quickPattern,tpat_hb_square_set_var,varIndex,0,amount,5
,,,,,
trigger,battleEnd2,,,,
condition,tcond_hb_check_square_var_gte,0,1,,
condition,tcond_missing_health,1,,,
addPattern,ipat_heal_light,amount,1,,
quickPattern,tpat_hb_square_add_var,varIndex,0,amount,-1
quickPattern,tpat_hb_flash_item,,,,
,,,,,
,,,,,
,,,,,
,,,,,
it_blueburn_book,6,#96F9FF,,,
,,,,,
trigger,onDamageDone,tcond_dmg_self_secondary,,,
target,ttrg_player_damaged,,,,
set,tset_hbs_burnhit,,,,
addPattern,ipat_apply_hbs,,,,
,,,,,
trigger,hbsCreated,tcond_hbs_thishbcast,,,
quickPattern,tpat_hb_flash_item,,,,
,,,,,
trigger,colorCalc,,,,
target,ttrg_hotbarslots_self_weapontype,weaponType.secondary,,,
quickPattern,tpat_hb_set_color_def,,,,
,,,,,
,,,,,
it_redburn_book,7,#FF90C2,,,
,,,,,
trigger,onDamageDone,tcond_dmg_self_primary,,,
target,ttrg_player_damaged,,,,
set,tset_hbs_burnhit,,,,
addPattern,ipat_apply_hbs,,,,
,,,,,
trigger,hbsCreated,tcond_hbs_thishbcast,,,
quickPattern,tpat_hb_flash_item,,,,
,,,,,
trigger,colorCalc,,,,
target,ttrg_hotbarslots_self_weapontype,weaponType.primary,,,
quickPattern,tpat_hb_set_color_def,,,,
,,,,,
,,,,,
it_brightcurse_book,8,#9CE7FF,,,
,,,,,
trigger,onDamageDone,tcond_dmg_self_special,,,
target,ttrg_player_damaged,,,,
set,tset_hbs_def,,,,
addPattern,ipat_apply_hbs,,,,
,,,,,
trigger,hbsCreated,tcond_hbs_thishbcast,,,
quickPattern,tpat_hb_flash_item,,,,
,,,,,
trigger,colorCalc,,,,
target,ttrg_hotbarslots_self_weapontype,weaponType.special,,,
quickPattern,tpat_hb_set_color_def,,,,
,,,,,
,,,,,
it_darkcurse_book,9,#B291FF,,,
,,,,,
trigger,onDamageDone,tcond_dmg_self_special,,,
target,ttrg_player_damaged,,,,
set,tset_hbs_def,,,,
addPattern,ipat_apply_hbs,,,,
,,,,,
trigger,hbsCreated,tcond_hbs_thishbcast,,,
quickPattern,tpat_hb_flash_item,,,,
,,,,,
trigger,colorCalc,,,,
target,ttrg_hotbarslots_self_weapontype,weaponType.special,,,
quickPattern,tpat_hb_set_color_def,,,,
,,,,,
,,,,,
it_sparklesparkle_staff,10,#7BFFC1,,,
,,,,,
trigger,hotbarUsedProc,tcond_hb_secondary,,,
set,tset_hbs_def,,,,
addPattern,ipat_timewarp_wand,,,,
quickPattern,tpat_hb_flash_item,,,,
,,,,,
trigger,colorCalc,,,,
target,ttrg_hotbarslots_self_weapontype,weaponType.secondary,,,
quickPattern,tpat_hb_set_color_def,,,,
,,,,,
,,,,,
it_wrenchrock_staff,11,#C5ACC2,,,
,,,,,
trigger,hotbarUsedProc,tcond_hb_defensive,,,
set,tset_hbs_def,,,,
addPattern,ipat_timewarp_wand,,,,
quickPattern,tpat_hb_flash_item,,,,
,,,,,
trigger,colorCalc,,,,
target,ttrg_hotbarslots_self_weapontype,weaponType.defensive,,,
quickPattern,tpat_hb_set_color_def,,,,
,,,,,
,,,,,
it_blackmoon_staff,12,#C8A1FF,,,
,,,,,
trigger,hotbarUsedProc,tcond_hb_primary,,,
condition,tcond_hb_available,,,,
quickPattern,tpat_hb_run_cooldown,,,,
quickPattern,tpat_hb_cdloot_proc,,,,
set,tset_hbs_def,,,,
addPattern,ipat_timewarp_wand,,,,
quickPattern,tpat_hb_flash_item,,,,
,,,,,
trigger,colorCalc,,,,
target,ttrg_hotbarslots_self_weapontype,weaponType.primary,,,
quickPattern,tpat_hb_set_color_def,,,,
,,,,,
,,,,,
it_bluemoon_staff,13,#74D7FF,,,
,,,,,
trigger,hotbarUsedProc,tcond_hb_secondary,,,
condition,tcond_hb_available,,,,
quickPattern,tpat_hb_run_cooldown,,,,
quickPattern,tpat_hb_cdloot_proc,,,,
set,tset_hbs_def,,,,
addPattern,ipat_timewarp_wand,,,,
quickPattern,tpat_hb_flash_item,,,,
,,,,,
trigger,colorCalc,,,,
target,ttrg_hotbarslots_self_weapontype,weaponType.secondary,,,
quickPattern,tpat_hb_set_color_def,,,,
