spriteNumber,12,,,,,,
,,,,,,,
hbs_supercurse,hbs_supercurse,0,[SUPERCURSE],#FFFFFF,,,
,,,,,,,
trigger,hbsCreatedSelf,tcond_hbs_self,,,,,
quickPattern,tpat_hbs_reset_statchange,,,,,,
quickPattern,tpat_hbs_add_statchange,stat,stat.damageMult,amount,0.2,calc,statChangerCalc.addFlat
,,,,,,,
,,,,,,,
,,,,,,,
hbs_supercurse_0,hbs_supercurse,8,[SUPERCURSE-0],#70ECF3,,,
hbs_supercurse_1,hbs_supercurse,9,[SUPERCURSE-1],#FF7F7D,,,
hbs_supercurse_2,hbs_supercurse,10,[SUPERCURSE-2],#E9FF8D,,,
hbs_supercurse_3,hbs_supercurse,11,[SUPERCURSE-3],#C3A8FF,,,
,,,,,,,
,,,,,,,
hbs_superburn,hbs_superburn,0,[SUPERBURN],#FFFFFF,,,
,,,,,,,
trigger,hbsDestroyed,tcond_hbs_self,,,,,
target,ttrg_player_afflicted,,,,,,
set,tset_damage_flags,1,,,,,
set,tset_strength_def,,,,,,
set,tset_strength,strength,*,2,,,
set,tset_critratio,0,,,,,
set,tset_randomness,0,,,,,
localPattern,hpat_burn,,,,,,
,,,,,,,
hbs_superburn_0,hbs_superburn,4,[SUPERBURN-0],#98A4FF,,,
hbs_superburn_1,hbs_superburn,5,[SUPERBURN-1],#B694FF,,,
hbs_superburn_2,hbs_superburn,6,[SUPERBURN-2],#FFF1BA,,,
hbs_superburn_3,hbs_superburn,7,[SUPERBURN-3],#FF6190,,,
,,,,,,,
,,,,,,,
hbs_sparklesparkle,hbs_sparklesparkle,0,[SPARKLESPARKLE],#7BFFC1,,,
,,,,,,,
trigger,hbsCreatedSelf,tcond_hbs_self,,,,,
quickPattern,tpat_hbs_reset_statchange,,,,,,
quickPattern,tpat_hbs_add_statchange,stat,stat.allMultHbs,amount,0.3,calc,statChangerCalc.addFlat
,,,,,,,
trigger,hotbarUsed3,tcond_hbs_aflplayer,,,,,
condition,tcond_hb_self_attack,,,,,,
quickPattern,tpat_hbs_destroy,,,,,,
,,,,,,,
,,,,,,,
hbs_brickskin,hbs_brickskin,1,[BRICKSKIN],#FF7DBF,,,
,,,,,,,
trigger,hbsCreatedSelf,tcond_hbs_self,,,,,
quickPattern,tpat_hbs_reset_statchange,,,,,,
quickPattern,tpat_hbs_add_statchange,stat,stat.allMultHbs,amount,0.3,calc,statChangerCalc.addFlat
quickPattern,tpat_hbs_add_statchange,stat,stat.charspeed,amount,-99,calc,statChangerCalc.addFlat
quickPattern,tpat_hbs_add_hbsflag,flag,66,,,,
,,,,,,,
trigger,hbsShield2,tcond_hbs_aflplayer,,,,,
target,ttrg_player_afflicted,,,,,,
quickPattern,tpat_player_shield_hbs,,,,,,
addPattern,ipat_starflash_hbs,,,,,,
quickPattern,tpat_hbs_destroy,,,,,,
,,,,,,,
trigger,hotbarUsed3,tcond_hbs_aflplayer,,,,,
condition,tcond_hb_self_attack,,,,,,
quickPattern,tpat_hbs_destroy,,,,,,
,,,,,,,
,,,,,,,
hbs_blackmoon,hbs_blackmoon,2,[BLACKMOON],#FF64B6,,,
,,,,,,,
trigger,hbsCreatedSelf,tcond_hbs_self,,,,,
quickPattern,tpat_hbs_reset_statchange,,,,,,
quickPattern,tpat_hbs_add_statchange,stat,stat.allMultHbs,amount,1,calc,statChangerCalc.addFlat
quickPattern,tpat_hbs_add_shineflag,flag,22,,,,
,,,,,,,
trigger,hotbarUsed3,tcond_hbs_aflplayer,,,,,
condition,tcond_hb_self_attack,,,,,,
quickPattern,tpat_hbs_destroy,,,,,,
,,,,,,,
,,,,,,,
hbs_bluemoon,hbs_bluemoon,3,[BLUEMOON],#81C3FF,,,
,,,,,,,
trigger,hbsCreatedSelf,tcond_hbs_self,,,,,
quickPattern,tpat_hbs_reset_statchange,,,,,,
quickPattern,tpat_hbs_add_statchange,stat,stat.allMultHbs,amount,1,calc,statChangerCalc.addFlat
quickPattern,tpat_hbs_add_shineflag,flag,37,,,,
,,,,,,,
trigger,hotbarUsed3,tcond_hbs_aflplayer,,,,,
condition,tcond_hb_self_attack,,,,,,
quickPattern,tpat_hbs_destroy,,,,,,
